date,value,acc_value,up&down,10,20,30,60,operate
2022-02-11,2.6597,2.6597,-1.77,2.6651800000000003,2.722165,2.7637733333333334,2.787228333333333,
2022-02-14,2.6487,2.6487,-0.41,2.6657800000000003,2.713205,2.7600533333333335,2.7842616666666666,
2022-02-15,2.6882,2.6882,1.49,2.67353,2.70674,2.7563066666666667,2.7817483333333333,
2022-02-16,2.6849,2.6849,-0.12,2.68206,2.70052,2.75154,2.779158333333333,
2022-02-17,2.6224,2.6224,-2.33,2.6851700000000003,2.68982,2.74418,2.7757300000000003,
2022-02-18,2.6048,2.6048,-0.67,2.6786399999999997,2.677905,2.7349266666666665,2.772356666666667,
2022-02-23,2.5295,2.5295,-2.11,2.66217,2.66449,2.7230233333333334,2.7675633333333334,
2022-02-24,2.5661,2.5661,1.45,2.64715,2.6525,2.7127166666666667,2.763093333333333,
2022-02-25,2.6263,2.6263,2.35,2.63382,2.6475549999999997,2.7045466666666664,2.75975,
2022-02-28,2.6148,2.6148,-0.44,2.62454,2.6438200000000003,2.6953933333333335,2.756013333333333,
2022-03-01,2.566,2.566,-1.87,2.61517,2.6401749999999997,2.6865,2.75157,
2022-03-02,2.6275,2.6275,2.4,2.6130500000000003,2.639415,2.67982,2.7480866666666666,
2022-03-03,2.5995,2.5995,-1.07,2.60418,2.638855,2.672553333333333,2.7441866666666663,
2022-03-04,2.5905,2.5905,-0.35,2.5947400000000003,2.6384,2.6652599999999995,2.7401966666666673,
2022-03-07,2.5213,2.5213,-2.67,2.58463,2.6349,2.654756666666666,2.7349916666666667,
2022-03-08,2.4908,2.4908,-1.21,2.57323,2.625935,2.6430133333333337,2.729188333333333,
2022-03-09,2.5549,2.5549,2.57,2.57577,2.61897,2.634916666666667,2.7249416666666666,
2022-03-10,2.5411,2.5411,-0.54,2.57327,2.61021,2.62609,2.7213966666666662,
2022-03-11,2.5161,2.5161,-0.98,2.5622499999999997,2.5980350000000003,2.61912,2.7180483333333334,
2022-03-14,2.5054,2.5054,-0.43,2.55131,2.5879250000000003,2.612983333333333,2.7138533333333332,
2022-03-15,2.5687,2.5687,2.53,2.5515800000000004,2.583375,2.6106433333333334,2.7110866666666666,
2022-03-16,2.628,2.628,2.31,2.5516300000000003,2.58234,2.6101533333333338,2.7088016666666666,
2022-03-17,2.6444,2.6444,0.62,2.55612,2.58015,2.611276666666667,2.705811666666667,
2022-03-18,2.676,2.676,1.19,2.56467,2.579705,2.6138233333333334,2.7032483333333333,
2022-03-21,2.6849,2.6849,0.33,2.5810299999999997,2.58283,2.616943333333333,2.701293333333333,
2022-03-22,2.7147,2.7147,1.11,2.60342,2.588325,2.6184299999999996,2.6992449999999995,
2022-03-23,2.6768,2.6768,-1.4,2.6156099999999998,2.5956900000000003,2.61785,2.6970216666666667,
2022-03-24,2.7183,2.7183,1.55,2.63333,2.6033,2.6179166666666664,2.69583,
2022-03-25,2.7362,2.7362,0.66,2.65534,2.6087949999999998,2.6171366666666667,2.694151666666667,
2022-03-28,2.7551,2.7551,0.69,2.68031,2.61581,2.61872,2.693256666666666,
2022-03-29,1.3924,2.7848,1.08,2.7019200000000003,2.6267500000000004,2.62289,2.693331666666667,
2022-03-30,1.3822,2.7644,-0.73,2.71556,2.633595,2.6267466666666666,2.6934,
2022-03-31,1.359,2.718,-1.68,2.7229200000000002,2.63952,2.62774,2.692023333333333,
2022-04-01,1.364,2.728,0.37,2.72812,2.646395,2.629176666666667,2.6903583333333336,
2022-04-06,1.3508,2.7016,-0.97,2.7297900000000004,2.65541,2.631816666666667,2.6879983333333333,
2022-04-07,1.3537,2.7074,0.21,2.72906,2.6662399999999997,2.6352366666666667,2.6850816666666666,
2022-04-08,1.3499,2.6998,-0.28,2.73136,2.6734850000000003,2.640913333333333,2.6819683333333333,
2022-04-11,1.3269,2.6538,-1.7,2.7249100000000004,2.67912,2.6438366666666666,2.6782766666666666,
2022-04-12,1.3255,2.651,-0.11,2.71639,2.685865,2.64466,2.674603333333333,
2022-04-13,1.3396,2.6792,1.06,2.7088,2.694555,2.646806666666667,2.6711,
