date,value,acc_value,up&down,10,20,30,60,operate
2014-01-23,2.43,0.918,-0.25,0.9241,0.9177,0.9150333333333334,0.9288666666666668,
2014-01-24,2.466,0.931,1.48,0.9255,0.91915,0.9151333333333334,0.9279,
2014-01-27,2.475,0.935,0.37,0.926,0.92055,0.9158666666666666,0.9271,
2014-01-28,2.457,0.928,-0.73,0.9259,0.9219,0.9163,0.9263333333333332,
2014-01-29,2.457,0.928,0.0,0.9266,0.9237,0.9163666666666668,0.92555,
2014-01-30,2.461,0.929,0.16,0.9273,0.92445,0.9168,0.9248166666666666,
2014-02-07,2.48,0.936,0.77,0.9283,0.9253,0.9177,0.9241333333333334,
2014-02-10,2.501,0.944,0.85,0.9296,0.9262,0.9194333333333334,0.9236833333333332,
2014-02-11,2.512,0.949,0.44,0.9318000000000002,0.9273,0.9210333333333334,0.9235833333333332,
2014-02-12,2.518,0.951,0.24,0.9349,0.9292,0.9228666666666666,0.9236,
2014-02-13,2.519,0.951,0.04,0.9382,0.93115,0.9245333333333332,0.9236833333333332,buy
2014-02-14,2.564,0.968,1.79,0.9419,0.9337,0.9267333333333332,0.9239166666666666,
2014-02-17,2.596,0.98,1.25,0.9464,0.9362,0.9291666666666668,0.92435,
2014-02-18,2.578,0.973,-0.69,0.9509,0.9384,0.9315666666666668,0.9246666666666667,
2014-02-19,2.58,0.974,0.08,0.9555,0.94105,0.9343,0.9251333333333334,
2014-02-20,2.573,0.972,-0.27,0.9598,0.94355,0.9362333333333336,0.92555,
2014-02-21,2.591,0.978,0.7,0.964,0.94615,0.9382,0.9263833333333332,
2014-02-24,2.603,0.983,0.46,0.9679,0.94875,0.9401,0.9273333333333336,
2014-02-25,2.621,0.99,0.69,0.972,0.9519,0.9422,0.92855,
2014-02-26,2.65,1.001,1.11,0.977,0.95595,0.9451333333333332,0.9297,
2014-02-27,2.612,0.986,-1.43,0.9805,0.95935,0.9476,0.9306833333333332,
2014-02-28,2.625,0.991,0.5,0.9828,0.96235,0.9500666666666666,0.9318333333333334,
2014-03-03,2.66,1.004,1.33,0.9852,0.9658,0.9525333333333332,0.9331833333333334,
2014-03-04,2.638,0.996,-0.83,0.9875,0.9692,0.9547666666666668,0.9343333333333332,
2014-03-05,2.629,0.993,-0.34,0.9894,0.97245,0.9571666666666666,0.9356666666666666,
2014-03-06,2.628,0.992,-0.04,0.9914,0.9756,0.9595,0.9370666666666668,
2014-03-07,2.651,1.001,0.88,0.9937,0.97885,0.962,0.93845,
2014-03-10,2.623,0.99,-1.06,0.9944,0.98115,0.9639666666666666,0.93965,
2014-03-11,2.643,0.998,0.76,0.9952,0.9836,0.9663333333333332,0.94095,
2014-03-12,2.672,1.009,1.1,0.996,0.9865,0.9693,0.9423666666666666,
2014-03-13,2.696,1.018,0.9,0.9992,0.98985,0.9726333333333332,0.9438333333333332,
2014-03-14,2.694,1.017,-0.07,1.0017999999999998,0.9923,0.9755,0.9453166666666668,
2014-03-17,2.731,1.031,1.37,1.0045,0.99485,0.9787,0.9472833333333334,
2014-03-18,2.689,1.015,-1.54,1.0064,0.99695,0.9816,0.94895,
2014-03-19,2.68,1.012,-0.33,1.0082999999999998,0.99885,0.9844,0.9503833333333334,
2014-03-20,2.653,1.002,-1.01,1.0093,1.00035,0.9868333333333332,0.9518166666666664,
2014-03-21,2.651,1.001,-0.08,1.0093,1.0015,0.989,0.95335,
2014-03-24,2.638,0.996,-0.49,1.0099,1.00215,0.9907333333333332,0.9550833333333332,
2014-03-25,2.611,0.986,-1.02,1.0087,1.00195,0.9919666666666668,0.9565,
2014-03-26,2.619,0.989,0.31,1.0067,1.00135,0.9932333333333332,0.95805,
2014-03-27,2.594,0.98,-0.95,1.0029,1.0010499999999998,0.9942,0.9593666666666668,
2014-03-28,2.584,0.976,-0.39,0.9988,1.0003,0.9944666666666666,0.9606,
2014-03-31,2.577,0.973,-0.27,0.993,0.99875,0.9942333333333332,0.9617,sell half
2014-04-01,2.562,0.967,-0.58,0.9882,0.9973,0.9940333333333332,0.9628,
2014-04-02,2.561,0.967,-0.04,0.9837,0.996,0.9938,0.96405,
2014-04-03,2.57,0.97,0.35,0.9805,0.9949,0.9937333333333332,0.9649833333333332,
2014-04-04,2.575,0.972,0.19,0.9776,0.99345,0.9935333333333334,0.9658666666666668,
2014-04-08,2.609,0.985,1.32,0.9765,0.9932,0.9936,0.96685,
2014-04-09,2.61,0.986,0.04,0.9765,0.9926,0.9934666666666666,0.9678333333333332,
2014-04-10,2.629,0.993,0.73,0.9769,0.9918,0.9932,0.9691666666666668,
2014-04-11,2.625,0.991,-0.15,0.978,0.9904499999999998,0.9933666666666666,0.9704833333333334,
